"pair_id","patient_id","lnp_id","validation_group","fold"
"PAIR_07583","VP_057","LNP_0076","lnp_id",1
"PAIR_07584","VP_196","LNP_0098","lnp_id",4
"PAIR_07585","VP_017","LNP_0123","lnp_id",2
"PAIR_07586","VP_149","LNP_0231","lnp_id",2
"PAIR_07587","VP_085","LNP_0318","lnp_id",3
"PAIR_07588","VP_143","LNP_0428","lnp_id",1
"PAIR_07589","VP_164","LNP_0207","lnp_id",1
"PAIR_07590","VP_047","LNP_0059","lnp_id",1
"PAIR_07591","VP_109","LNP_0407","lnp_id",4
"PAIR_07592","VP_016","LNP_0156","lnp_id",3
"PAIR_07593","VP_163","LNP_0409","lnp_id",5
"PAIR_07594","VP_009","LNP_0388","lnp_id",5
"PAIR_07595","VP_087","LNP_0478","lnp_id",5
"PAIR_07596","VP_109","LNP_0431","lnp_id",2
"PAIR_07597","VP_197","LNP_0296","lnp_id",4
"PAIR_07598","VP_004","LNP_0212","lnp_id",4
"PAIR_07599","VP_199","LNP_0073","lnp_id",3
"PAIR_07600","VP_057","LNP_0126","lnp_id",1
"PAIR_07601","VP_164","LNP_0026","lnp_id",1
"PAIR_07602","VP_041","LNP_0440","lnp_id",3
"PAIR_07603","VP_100","LNP_0393","lnp_id",4
"PAIR_07604","VP_014","LNP_0299","lnp_id",3
"PAIR_07605","VP_048","LNP_0369","lnp_id",2
"PAIR_07606","VP_105","LNP_0454","lnp_id",5
"PAIR_07607","VP_144","LNP_0027","lnp_id",3
"PAIR_07608","VP_112","LNP_0490","lnp_id",5
"PAIR_07609","VP_102","LNP_0358","lnp_id",4
"PAIR_07610","VP_180","LNP_0048","lnp_id",1
"PAIR_07611","VP_008","LNP_0308","lnp_id",5
"PAIR_07612","VP_148","LNP_0060","lnp_id",3
"PAIR_07613","VP_064","LNP_0399","lnp_id",3
"PAIR_07614","VP_158","LNP_0061","lnp_id",1
"PAIR_07615","VP_040","LNP_0454","lnp_id",5
"PAIR_07616","VP_089","LNP_0327","lnp_id",5
"PAIR_07617","VP_006","LNP_0374","lnp_id",2
"PAIR_07618","VP_109","LNP_0168","lnp_id",3
"PAIR_07619","VP_146","LNP_0268","lnp_id",3
"PAIR_07620","VP_129","LNP_0394","lnp_id",2
"PAIR_07621","VP_079","LNP_0043","lnp_id",3
"PAIR_07622","VP_047","LNP_0218","lnp_id",3
"PAIR_07623","VP_133","LNP_0322","lnp_id",5
"PAIR_07624","VP_048","LNP_0322","lnp_id",5
"PAIR_07625","VP_047","LNP_0209","lnp_id",4
"PAIR_07626","VP_199","LNP_0380","lnp_id",5
"PAIR_07627","VP_083","LNP_0103","lnp_id",5
"PAIR_07628","VP_117","LNP_0058","lnp_id",3
"PAIR_07629","VP_016","LNP_0475","lnp_id",1
"PAIR_07630","VP_183","LNP_0402","lnp_id",1
"PAIR_07631","VP_047","LNP_0467","lnp_id",3
"PAIR_07632","VP_027","LNP_0245","lnp_id",5
"PAIR_07633","VP_016","LNP_0032","lnp_id",2
"PAIR_07634","VP_055","LNP_0359","lnp_id",2
"PAIR_07635","VP_173","LNP_0199","lnp_id",1
"PAIR_07636","VP_100","LNP_0344","lnp_id",5
"PAIR_07637","VP_195","LNP_0088","lnp_id",1
"PAIR_07638","VP_161","LNP_0487","lnp_id",5
"PAIR_07639","VP_134","LNP_0094","lnp_id",1
"PAIR_07640","VP_146","LNP_0235","lnp_id",2
"PAIR_07641","VP_062","LNP_0405","lnp_id",4
"PAIR_07642","VP_062","LNP_0249","lnp_id",1
"PAIR_07643","VP_114","LNP_0413","lnp_id",5
"PAIR_07644","VP_109","LNP_0122","lnp_id",3
"PAIR_07645","VP_158","LNP_0257","lnp_id",3
"PAIR_07646","VP_116","LNP_0215","lnp_id",1
"PAIR_07647","VP_095","LNP_0309","lnp_id",2
"PAIR_07648","VP_055","LNP_0388","lnp_id",5
"PAIR_07649","VP_096","LNP_0182","lnp_id",2
"PAIR_07650","VP_021","LNP_0217","lnp_id",4
"PAIR_07651","VP_050","LNP_0073","lnp_id",3
"PAIR_07652","VP_132","LNP_0412","lnp_id",3
"PAIR_07653","VP_132","LNP_0171","lnp_id",3
"PAIR_07654","VP_154","LNP_0445","lnp_id",1
"PAIR_07655","VP_113","LNP_0220","lnp_id",2
"PAIR_07656","VP_164","LNP_0168","lnp_id",3
"PAIR_07657","VP_134","LNP_0440","lnp_id",3
"PAIR_07658","VP_072","LNP_0290","lnp_id",4
"PAIR_07659","VP_036","LNP_0023","lnp_id",1
"PAIR_07660","VP_159","LNP_0496","lnp_id",5
"PAIR_07661","VP_049","LNP_0213","lnp_id",2
"PAIR_07662","VP_183","LNP_0438","lnp_id",5
"PAIR_07663","VP_172","LNP_0105","lnp_id",5
"PAIR_07664","VP_144","LNP_0178","lnp_id",4
"PAIR_07665","VP_185","LNP_0043","lnp_id",3
"PAIR_07666","VP_124","LNP_0020","lnp_id",1
"PAIR_07667","VP_093","LNP_0388","lnp_id",5
"PAIR_07668","VP_080","LNP_0356","lnp_id",5
"PAIR_07669","VP_113","LNP_0116","lnp_id",1
"PAIR_07670","VP_021","LNP_0448","lnp_id",3
"PAIR_07671","VP_136","LNP_0273","lnp_id",3
"PAIR_07672","VP_075","LNP_0116","lnp_id",1
"PAIR_07673","VP_108","LNP_0342","lnp_id",4
"PAIR_07674","VP_145","LNP_0255","lnp_id",4
"PAIR_07675","VP_002","LNP_0187","lnp_id",2
"PAIR_07676","VP_128","LNP_0289","lnp_id",1
"PAIR_07677","VP_089","LNP_0365","lnp_id",2
"PAIR_07678","VP_118","LNP_0048","lnp_id",1
"PAIR_07679","VP_009","LNP_0028","lnp_id",5
"PAIR_07680","VP_105","LNP_0386","lnp_id",1
"PAIR_07681","VP_109","LNP_0492","lnp_id",5
"PAIR_07682","VP_138","LNP_0154","lnp_id",1
"PAIR_07683","VP_002","LNP_0051","lnp_id",1
"PAIR_07684","VP_195","LNP_0016","lnp_id",5
"PAIR_07685","VP_157","LNP_0248","lnp_id",2
"PAIR_07686","VP_085","LNP_0141","lnp_id",5
"PAIR_07687","VP_063","LNP_0340","lnp_id",5
"PAIR_07688","VP_095","LNP_0365","lnp_id",2
"PAIR_07689","VP_079","LNP_0481","lnp_id",1
"PAIR_07690","VP_070","LNP_0318","lnp_id",3
"PAIR_07691","VP_163","LNP_0033","lnp_id",3
"PAIR_07692","VP_022","LNP_0003","lnp_id",4
"PAIR_07693","VP_016","LNP_0106","lnp_id",4
"PAIR_07694","VP_056","LNP_0422","lnp_id",3
"PAIR_07695","VP_036","LNP_0287","lnp_id",5
"PAIR_07696","VP_185","LNP_0283","lnp_id",1
"PAIR_07697","VP_151","LNP_0262","lnp_id",4
"PAIR_07698","VP_182","LNP_0378","lnp_id",5
"PAIR_07699","VP_119","LNP_0128","lnp_id",1
"PAIR_07700","VP_131","LNP_0238","lnp_id",4
"PAIR_07701","VP_169","LNP_0061","lnp_id",1
"PAIR_07702","VP_138","LNP_0265","lnp_id",3
"PAIR_07703","VP_123","LNP_0152","lnp_id",4
"PAIR_07704","VP_185","LNP_0451","lnp_id",4
"PAIR_07705","VP_001","LNP_0346","lnp_id",3
"PAIR_07706","VP_186","LNP_0056","lnp_id",1
"PAIR_07707","VP_053","LNP_0106","lnp_id",4
"PAIR_07708","VP_197","LNP_0404","lnp_id",3
"PAIR_07709","VP_170","LNP_0184","lnp_id",5
"PAIR_07710","VP_018","LNP_0079","lnp_id",2
"PAIR_07711","VP_091","LNP_0223","lnp_id",4
"PAIR_07712","VP_197","LNP_0345","lnp_id",3
"PAIR_07713","VP_072","LNP_0230","lnp_id",5
"PAIR_07714","VP_101","LNP_0446","lnp_id",1
"PAIR_07715","VP_100","LNP_0374","lnp_id",2
"PAIR_07716","VP_038","LNP_0404","lnp_id",3
"PAIR_07717","VP_165","LNP_0139","lnp_id",4
"PAIR_07718","VP_057","LNP_0484","lnp_id",3
"PAIR_07719","VP_139","LNP_0284","lnp_id",2
"PAIR_07720","VP_050","LNP_0101","lnp_id",2
"PAIR_07721","VP_050","LNP_0322","lnp_id",5
"PAIR_07722","VP_145","LNP_0160","lnp_id",4
"PAIR_07723","VP_099","LNP_0441","lnp_id",1
"PAIR_07724","VP_090","LNP_0275","lnp_id",2
"PAIR_07725","VP_169","LNP_0454","lnp_id",5
"PAIR_07726","VP_141","LNP_0174","lnp_id",1
"PAIR_07727","VP_102","LNP_0326","lnp_id",2
"PAIR_07728","VP_008","LNP_0037","lnp_id",5
"PAIR_07729","VP_196","LNP_0455","lnp_id",2
"PAIR_07730","VP_147","LNP_0091","lnp_id",3
"PAIR_07731","VP_190","LNP_0216","lnp_id",1
"PAIR_07732","VP_185","LNP_0341","lnp_id",5
"PAIR_07733","VP_064","LNP_0321","lnp_id",2
"PAIR_07734","VP_069","LNP_0224","lnp_id",1
"PAIR_07735","VP_015","LNP_0220","lnp_id",2
"PAIR_07736","VP_057","LNP_0318","lnp_id",3
"PAIR_07737","VP_065","LNP_0249","lnp_id",1
"PAIR_07738","VP_158","LNP_0364","lnp_id",3
"PAIR_07739","VP_118","LNP_0366","lnp_id",3
"PAIR_07740","VP_097","LNP_0011","lnp_id",5
"PAIR_07741","VP_008","LNP_0329","lnp_id",3
"PAIR_07742","VP_045","LNP_0153","lnp_id",2
"PAIR_07743","VP_134","LNP_0388","lnp_id",5
"PAIR_07744","VP_165","LNP_0026","lnp_id",1
"PAIR_07745","VP_138","LNP_0387","lnp_id",2
"PAIR_07746","VP_067","LNP_0230","lnp_id",5
"PAIR_07747","VP_041","LNP_0332","lnp_id",5
"PAIR_07748","VP_031","LNP_0386","lnp_id",1
"PAIR_07749","VP_064","LNP_0080","lnp_id",4
"PAIR_07750","VP_061","LNP_0139","lnp_id",4
"PAIR_07751","VP_150","LNP_0080","lnp_id",4
"PAIR_07752","VP_179","LNP_0390","lnp_id",3
"PAIR_07753","VP_003","LNP_0308","lnp_id",5
"PAIR_07754","VP_169","LNP_0447","lnp_id",2
"PAIR_07755","VP_027","LNP_0298","lnp_id",3
"PAIR_07756","VP_185","LNP_0040","lnp_id",3
"PAIR_07757","VP_040","LNP_0295","lnp_id",4
"PAIR_07758","VP_080","LNP_0088","lnp_id",1
"PAIR_07759","VP_110","LNP_0210","lnp_id",2
"PAIR_07760","VP_196","LNP_0438","lnp_id",5
"PAIR_07761","VP_024","LNP_0489","lnp_id",2
"PAIR_07762","VP_124","LNP_0286","lnp_id",4
"PAIR_07763","VP_150","LNP_0411","lnp_id",1
"PAIR_07764","VP_185","LNP_0215","lnp_id",1
"PAIR_07765","VP_106","LNP_0237","lnp_id",4
"PAIR_07766","VP_075","LNP_0219","lnp_id",3
"PAIR_07767","VP_002","LNP_0091","lnp_id",3
"PAIR_07768","VP_172","LNP_0019","lnp_id",4
"PAIR_07769","VP_159","LNP_0200","lnp_id",5
"PAIR_07770","VP_073","LNP_0455","lnp_id",2
"PAIR_07771","VP_178","LNP_0227","lnp_id",1
"PAIR_07772","VP_024","LNP_0134","lnp_id",1
"PAIR_07773","VP_129","LNP_0100","lnp_id",2
"PAIR_07774","VP_022","LNP_0078","lnp_id",1
"PAIR_07775","VP_105","LNP_0207","lnp_id",1
"PAIR_07776","VP_052","LNP_0288","lnp_id",1
"PAIR_07777","VP_173","LNP_0137","lnp_id",3
"PAIR_07778","VP_090","LNP_0082","lnp_id",2
"PAIR_07779","VP_192","LNP_0435","lnp_id",1
"PAIR_07780","VP_145","LNP_0420","lnp_id",4
"PAIR_07781","VP_156","LNP_0011","lnp_id",5
"PAIR_07782","VP_169","LNP_0222","lnp_id",2
"PAIR_07783","VP_056","LNP_0135","lnp_id",4
"PAIR_07784","VP_022","LNP_0247","lnp_id",1
"PAIR_07785","VP_003","LNP_0408","lnp_id",4
"PAIR_07786","VP_093","LNP_0423","lnp_id",4
"PAIR_07787","VP_183","LNP_0036","lnp_id",2
"PAIR_07788","VP_052","LNP_0261","lnp_id",1
"PAIR_07789","VP_113","LNP_0125","lnp_id",5
"PAIR_07790","VP_143","LNP_0150","lnp_id",1
"PAIR_07791","VP_161","LNP_0307","lnp_id",1
"PAIR_07792","VP_103","LNP_0085","lnp_id",4
"PAIR_07793","VP_098","LNP_0261","lnp_id",1
"PAIR_07794","VP_153","LNP_0343","lnp_id",2
"PAIR_07795","VP_118","LNP_0087","lnp_id",2
"PAIR_07796","VP_163","LNP_0229","lnp_id",1
"PAIR_07797","VP_179","LNP_0124","lnp_id",3
"PAIR_07798","VP_147","LNP_0337","lnp_id",3
"PAIR_07799","VP_182","LNP_0101","lnp_id",2
"PAIR_07800","VP_168","LNP_0047","lnp_id",5
"PAIR_07801","VP_090","LNP_0198","lnp_id",2
"PAIR_07802","VP_026","LNP_0138","lnp_id",5
"PAIR_07803","VP_099","LNP_0460","lnp_id",3
"PAIR_07804","VP_034","LNP_0018","lnp_id",1
"PAIR_07805","VP_017","LNP_0426","lnp_id",4
"PAIR_07806","VP_060","LNP_0402","lnp_id",1
"PAIR_07807","VP_141","LNP_0105","lnp_id",5
"PAIR_07808","VP_131","LNP_0452","lnp_id",2
"PAIR_07809","VP_020","LNP_0332","lnp_id",5
"PAIR_07810","VP_036","LNP_0202","lnp_id",1
"PAIR_07811","VP_046","LNP_0283","lnp_id",1
"PAIR_07812","VP_050","LNP_0427","lnp_id",5
"PAIR_07813","VP_067","LNP_0261","lnp_id",1
"PAIR_07814","VP_012","LNP_0341","lnp_id",5
"PAIR_07815","VP_147","LNP_0134","lnp_id",1
"PAIR_07816","VP_153","LNP_0163","lnp_id",1
"PAIR_07817","VP_158","LNP_0377","lnp_id",4
"PAIR_07818","VP_144","LNP_0318","lnp_id",3
"PAIR_07819","VP_168","LNP_0261","lnp_id",1
"PAIR_07820","VP_188","LNP_0403","lnp_id",5
"PAIR_07821","VP_153","LNP_0127","lnp_id",1
"PAIR_07822","VP_177","LNP_0367","lnp_id",3
"PAIR_07823","VP_108","LNP_0146","lnp_id",1
"PAIR_07824","VP_181","LNP_0369","lnp_id",2
"PAIR_07825","VP_192","LNP_0230","lnp_id",5
"PAIR_07826","VP_153","LNP_0188","lnp_id",5
"PAIR_07827","VP_157","LNP_0248","lnp_id",2
"PAIR_07828","VP_061","LNP_0371","lnp_id",4
"PAIR_07829","VP_031","LNP_0261","lnp_id",1
"PAIR_07830","VP_052","LNP_0092","lnp_id",3
"PAIR_07831","VP_055","LNP_0120","lnp_id",4
"PAIR_07832","VP_125","LNP_0093","lnp_id",3
"PAIR_07833","VP_016","LNP_0039","lnp_id",1
"PAIR_07834","VP_178","LNP_0359","lnp_id",2
"PAIR_07835","VP_195","LNP_0107","lnp_id",1
"PAIR_07836","VP_122","LNP_0159","lnp_id",5
"PAIR_07837","VP_074","LNP_0498","lnp_id",4
"PAIR_07838","VP_109","LNP_0383","lnp_id",1
"PAIR_07839","VP_046","LNP_0333","lnp_id",2
"PAIR_07840","VP_147","LNP_0083","lnp_id",1
"PAIR_07841","VP_142","LNP_0153","lnp_id",2
"PAIR_07842","VP_084","LNP_0018","lnp_id",1
"PAIR_07843","VP_068","LNP_0349","lnp_id",5
"PAIR_07844","VP_170","LNP_0228","lnp_id",1
"PAIR_07845","VP_078","LNP_0237","lnp_id",4
"PAIR_07846","VP_012","LNP_0416","lnp_id",1
"PAIR_07847","VP_008","LNP_0122","lnp_id",3
"PAIR_07848","VP_163","LNP_0162","lnp_id",2
"PAIR_07849","VP_150","LNP_0053","lnp_id",5
"PAIR_07850","VP_002","LNP_0270","lnp_id",1
"PAIR_07851","VP_120","LNP_0396","lnp_id",3
"PAIR_07852","VP_063","LNP_0196","lnp_id",2
"PAIR_07853","VP_135","LNP_0445","lnp_id",1
"PAIR_07854","VP_038","LNP_0084","lnp_id",1
"PAIR_07855","VP_020","LNP_0034","lnp_id",5
"PAIR_07856","VP_113","LNP_0357","lnp_id",2
"PAIR_07857","VP_002","LNP_0325","lnp_id",4
"PAIR_07858","VP_173","LNP_0182","lnp_id",2
"PAIR_07859","VP_136","LNP_0471","lnp_id",2
"PAIR_07860","VP_182","LNP_0024","lnp_id",4
"PAIR_07861","VP_200","LNP_0253","lnp_id",2
"PAIR_07862","VP_026","LNP_0196","lnp_id",2
"PAIR_07863","VP_193","LNP_0451","lnp_id",4
"PAIR_07864","VP_187","LNP_0200","lnp_id",5
"PAIR_07865","VP_016","LNP_0287","lnp_id",5
"PAIR_07866","VP_011","LNP_0169","lnp_id",1
"PAIR_07867","VP_175","LNP_0498","lnp_id",4
"PAIR_07868","VP_082","LNP_0359","lnp_id",2
"PAIR_07869","VP_158","LNP_0177","lnp_id",4
"PAIR_07870","VP_175","LNP_0115","lnp_id",4
"PAIR_07871","VP_158","LNP_0337","lnp_id",3
"PAIR_07872","VP_187","LNP_0213","lnp_id",2
"PAIR_07873","VP_067","LNP_0086","lnp_id",3
"PAIR_07874","VP_022","LNP_0344","lnp_id",5
"PAIR_07875","VP_141","LNP_0025","lnp_id",3
"PAIR_07876","VP_191","LNP_0416","lnp_id",1
"PAIR_07877","VP_112","LNP_0035","lnp_id",5
"PAIR_07878","VP_126","LNP_0307","lnp_id",1
"PAIR_07879","VP_152","LNP_0115","lnp_id",4
"PAIR_07880","VP_030","LNP_0193","lnp_id",1
"PAIR_07881","VP_109","LNP_0346","lnp_id",3
"PAIR_07882","VP_139","LNP_0118","lnp_id",1
"PAIR_07883","VP_028","LNP_0480","lnp_id",2
"PAIR_07884","VP_083","LNP_0066","lnp_id",2
"PAIR_07885","VP_051","LNP_0379","lnp_id",4
"PAIR_07886","VP_047","LNP_0168","lnp_id",3
"PAIR_07887","VP_047","LNP_0122","lnp_id",3
"PAIR_07888","VP_080","LNP_0448","lnp_id",3
"PAIR_07889","VP_068","LNP_0306","lnp_id",2
"PAIR_07890","VP_055","LNP_0500","lnp_id",2
"PAIR_07891","VP_159","LNP_0136","lnp_id",2
"PAIR_07892","VP_039","LNP_0394","lnp_id",2
"PAIR_07893","VP_184","LNP_0094","lnp_id",1
"PAIR_07894","VP_148","LNP_0172","lnp_id",1
"PAIR_07895","VP_142","LNP_0148","lnp_id",2
"PAIR_07896","VP_105","LNP_0459","lnp_id",4
"PAIR_07897","VP_195","LNP_0242","lnp_id",1
"PAIR_07898","VP_172","LNP_0187","lnp_id",2
"PAIR_07899","VP_171","LNP_0208","lnp_id",5
"PAIR_07900","VP_170","LNP_0413","lnp_id",5
"PAIR_07901","VP_079","LNP_0061","lnp_id",1
"PAIR_07902","VP_139","LNP_0239","lnp_id",4
"PAIR_07903","VP_002","LNP_0312","lnp_id",2
"PAIR_07904","VP_112","LNP_0059","lnp_id",1
"PAIR_07905","VP_043","LNP_0395","lnp_id",1
"PAIR_07906","VP_118","LNP_0304","lnp_id",2
"PAIR_07907","VP_174","LNP_0308","lnp_id",5
"PAIR_07908","VP_172","LNP_0288","lnp_id",1
"PAIR_07909","VP_075","LNP_0090","lnp_id",5
"PAIR_07910","VP_021","LNP_0087","lnp_id",2
"PAIR_07911","VP_007","LNP_0498","lnp_id",4
"PAIR_07912","VP_150","LNP_0279","lnp_id",5
"PAIR_07913","VP_186","LNP_0027","lnp_id",3
"PAIR_07914","VP_046","LNP_0392","lnp_id",5
"PAIR_07915","VP_186","LNP_0055","lnp_id",1
"PAIR_07916","VP_001","LNP_0294","lnp_id",4
"PAIR_07917","VP_090","LNP_0297","lnp_id",4
"PAIR_07918","VP_069","LNP_0304","lnp_id",2
"PAIR_07919","VP_198","LNP_0089","lnp_id",2
"PAIR_07920","VP_026","LNP_0017","lnp_id",4
"PAIR_07921","VP_188","LNP_0207","lnp_id",1
"PAIR_07922","VP_132","LNP_0261","lnp_id",1
"PAIR_07923","VP_150","LNP_0169","lnp_id",1
"PAIR_07924","VP_119","LNP_0062","lnp_id",2
"PAIR_07925","VP_159","LNP_0456","lnp_id",2
"PAIR_07926","VP_043","LNP_0324","lnp_id",3
"PAIR_07927","VP_060","LNP_0245","lnp_id",5
"PAIR_07928","VP_179","LNP_0311","lnp_id",1
"PAIR_07929","VP_031","LNP_0390","lnp_id",3
"PAIR_07930","VP_054","LNP_0238","lnp_id",4
"PAIR_07931","VP_177","LNP_0109","lnp_id",3
"PAIR_07932","VP_007","LNP_0116","lnp_id",1
"PAIR_07933","VP_150","LNP_0358","lnp_id",4
"PAIR_07934","VP_083","LNP_0182","lnp_id",2
"PAIR_07935","VP_088","LNP_0039","lnp_id",1
"PAIR_07936","VP_075","LNP_0072","lnp_id",2
"PAIR_07937","VP_063","LNP_0373","lnp_id",4
"PAIR_07938","VP_168","LNP_0419","lnp_id",4
"PAIR_07939","VP_076","LNP_0132","lnp_id",4
"PAIR_07940","VP_013","LNP_0344","lnp_id",5
"PAIR_07941","VP_144","LNP_0490","lnp_id",5
"PAIR_07942","VP_149","LNP_0094","lnp_id",1
"PAIR_07943","VP_164","LNP_0103","lnp_id",5
"PAIR_07944","VP_105","LNP_0090","lnp_id",5
"PAIR_07945","VP_162","LNP_0443","lnp_id",5
"PAIR_07946","VP_130","LNP_0207","lnp_id",1
"PAIR_07947","VP_121","LNP_0229","lnp_id",1
"PAIR_07948","VP_054","LNP_0287","lnp_id",5
"PAIR_07949","VP_196","LNP_0373","lnp_id",4
"PAIR_07950","VP_174","LNP_0014","lnp_id",5
"PAIR_07951","VP_175","LNP_0261","lnp_id",1
"PAIR_07952","VP_090","LNP_0010","lnp_id",4
"PAIR_07953","VP_036","LNP_0035","lnp_id",5
"PAIR_07954","VP_165","LNP_0221","lnp_id",3
"PAIR_07955","VP_006","LNP_0214","lnp_id",3
"PAIR_07956","VP_160","LNP_0051","lnp_id",1
"PAIR_07957","VP_116","LNP_0356","lnp_id",5
"PAIR_07958","VP_118","LNP_0101","lnp_id",2
"PAIR_07959","VP_150","LNP_0052","lnp_id",3
"PAIR_07960","VP_162","LNP_0211","lnp_id",5
"PAIR_07961","VP_051","LNP_0488","lnp_id",4
"PAIR_07962","VP_159","LNP_0306","lnp_id",2
"PAIR_07963","VP_051","LNP_0203","lnp_id",4
"PAIR_07964","VP_161","LNP_0021","lnp_id",2
"PAIR_07965","VP_193","LNP_0107","lnp_id",1
"PAIR_07966","VP_157","LNP_0275","lnp_id",2
"PAIR_07967","VP_044","LNP_0247","lnp_id",1
"PAIR_07968","VP_185","LNP_0026","lnp_id",1
"PAIR_07969","VP_076","LNP_0232","lnp_id",4
"PAIR_07970","VP_034","LNP_0418","lnp_id",1
"PAIR_07971","VP_063","LNP_0276","lnp_id",5
"PAIR_07972","VP_062","LNP_0165","lnp_id",3
"PAIR_07973","VP_112","LNP_0449","lnp_id",3
"PAIR_07974","VP_106","LNP_0487","lnp_id",5
"PAIR_07975","VP_092","LNP_0027","lnp_id",3
"PAIR_07976","VP_118","LNP_0128","lnp_id",1
"PAIR_07977","VP_113","LNP_0187","lnp_id",2
"PAIR_07978","VP_010","LNP_0279","lnp_id",5
"PAIR_07979","VP_027","LNP_0041","lnp_id",1
"PAIR_07980","VP_063","LNP_0306","lnp_id",2
"PAIR_07981","VP_147","LNP_0149","lnp_id",1
"PAIR_07982","VP_045","LNP_0283","lnp_id",1
"PAIR_07983","VP_168","LNP_0267","lnp_id",5
"PAIR_07984","VP_172","LNP_0196","lnp_id",2
"PAIR_07985","VP_186","LNP_0285","lnp_id",1
"PAIR_07986","VP_028","LNP_0382","lnp_id",3
"PAIR_07987","VP_181","LNP_0151","lnp_id",1
"PAIR_07988","VP_085","LNP_0249","lnp_id",1
"PAIR_07989","VP_142","LNP_0364","lnp_id",3
"PAIR_07990","VP_073","LNP_0478","lnp_id",5
"PAIR_07991","VP_192","LNP_0305","lnp_id",3
"PAIR_07992","VP_085","LNP_0136","lnp_id",2
"PAIR_07993","VP_062","LNP_0135","lnp_id",4
"PAIR_07994","VP_139","LNP_0241","lnp_id",1
"PAIR_07995","VP_120","LNP_0090","lnp_id",5
"PAIR_07996","VP_028","LNP_0459","lnp_id",4
"PAIR_07997","VP_039","LNP_0121","lnp_id",1
"PAIR_07998","VP_162","LNP_0393","lnp_id",4
"PAIR_07999","VP_176","LNP_0232","lnp_id",4
"PAIR_08000","VP_118","LNP_0483","lnp_id",3
"PAIR_08001","VP_200","LNP_0447","lnp_id",2
"PAIR_08002","VP_195","LNP_0270","lnp_id",1
"PAIR_08003","VP_156","LNP_0086","lnp_id",3
"PAIR_08004","VP_011","LNP_0044","lnp_id",2
"PAIR_08005","VP_182","LNP_0183","lnp_id",4
"PAIR_08006","VP_198","LNP_0048","lnp_id",1
"PAIR_08007","VP_156","LNP_0392","lnp_id",5
"PAIR_08008","VP_124","LNP_0085","lnp_id",4
"PAIR_08009","VP_192","LNP_0436","lnp_id",2
"PAIR_08010","VP_111","LNP_0137","lnp_id",3
"PAIR_08011","VP_065","LNP_0262","lnp_id",4
"PAIR_08012","VP_138","LNP_0356","lnp_id",5
"PAIR_08013","VP_122","LNP_0391","lnp_id",2
"PAIR_08014","VP_160","LNP_0290","lnp_id",4
"PAIR_08015","VP_002","LNP_0191","lnp_id",3
"PAIR_08016","VP_080","LNP_0455","lnp_id",2
"PAIR_08017","VP_024","LNP_0284","lnp_id",2
"PAIR_08018","VP_036","LNP_0068","lnp_id",2
"PAIR_08019","VP_137","LNP_0359","lnp_id",2
"PAIR_08020","VP_125","LNP_0162","lnp_id",2
"PAIR_08021","VP_056","LNP_0062","lnp_id",2
"PAIR_08022","VP_123","LNP_0385","lnp_id",5
"PAIR_08023","VP_071","LNP_0004","lnp_id",2
"PAIR_08024","VP_123","LNP_0202","lnp_id",1
"PAIR_08025","VP_135","LNP_0064","lnp_id",5
"PAIR_08026","VP_061","LNP_0445","lnp_id",1
"PAIR_08027","VP_010","LNP_0075","lnp_id",5
"PAIR_08028","VP_036","LNP_0296","lnp_id",4
"PAIR_08029","VP_092","LNP_0111","lnp_id",4
"PAIR_08030","VP_070","LNP_0041","lnp_id",1
"PAIR_08031","VP_103","LNP_0311","lnp_id",1
"PAIR_08032","VP_035","LNP_0435","lnp_id",1
"PAIR_08033","VP_047","LNP_0244","lnp_id",4
"PAIR_08034","VP_118","LNP_0499","lnp_id",3
"PAIR_08035","VP_199","LNP_0051","lnp_id",1
"PAIR_08036","VP_056","LNP_0279","lnp_id",5
"PAIR_08037","VP_083","LNP_0137","lnp_id",3
"PAIR_08038","VP_129","LNP_0395","lnp_id",1
"PAIR_08039","VP_117","LNP_0215","lnp_id",1
"PAIR_08040","VP_160","LNP_0326","lnp_id",2
"PAIR_08041","VP_027","LNP_0463","lnp_id",5
"PAIR_08042","VP_177","LNP_0287","lnp_id",5
"PAIR_08043","VP_068","LNP_0480","lnp_id",2
"PAIR_08044","VP_007","LNP_0232","lnp_id",4
"PAIR_08045","VP_140","LNP_0189","lnp_id",2
"PAIR_08046","VP_137","LNP_0387","lnp_id",2
"PAIR_08047","VP_135","LNP_0381","lnp_id",4
"PAIR_08048","VP_033","LNP_0401","lnp_id",5
"PAIR_08049","VP_124","LNP_0175","lnp_id",1
"PAIR_08050","VP_145","LNP_0095","lnp_id",2
"PAIR_08051","VP_019","LNP_0232","lnp_id",4
"PAIR_08052","VP_092","LNP_0450","lnp_id",1
"PAIR_08053","VP_027","LNP_0393","lnp_id",4
"PAIR_08054","VP_021","LNP_0120","lnp_id",4
"PAIR_08055","VP_163","LNP_0237","lnp_id",4
"PAIR_08056","VP_197","LNP_0079","lnp_id",2
"PAIR_08057","VP_001","LNP_0493","lnp_id",5
"PAIR_08058","VP_013","LNP_0364","lnp_id",3
"PAIR_08059","VP_123","LNP_0311","lnp_id",1
"PAIR_08060","VP_139","LNP_0068","lnp_id",2
"PAIR_08061","VP_052","LNP_0414","lnp_id",4
"PAIR_08062","VP_067","LNP_0040","lnp_id",3
"PAIR_08063","VP_107","LNP_0205","lnp_id",3
